DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2011,6705.525,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2012,5615.546,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2013,5608.770,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2014,5635.497,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2015,5753.399,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2016,5897.048,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2017,5815.313,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2018,5897.204,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2019,6045.183,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EL,2020,5141.857,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2009,34807.408,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2010,34247.277,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2011,32463.578,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2012,29785.944,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2013,28189.828,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2014,28413.265,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2015,29426.255,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2016,30616.378,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2017,31731.648,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2018,32531.635,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2019,32951.155,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ES,2020,26162.033,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2009,280618.705,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2010,279967.207,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2011,278927.981,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2012,269164.775,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2013,265646.991,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2014,269127.741,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2015,272834.671,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2016,279114.659,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2017,284800.490,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2018,286272.524,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2019,289013.779,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,EU27_2020,2020,251969.943,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2009,4131.599,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2010,4304.201,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2011,4300.510,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2012,4197.694,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2013,4209.977,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2014,4113.791,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2015,4105.519,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2016,4180.495,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2017,4194.606,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2018,4242.019,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2019,4178.236,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FI,2020,3882.493,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2009,43544.413,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2010,43568.598,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2011,45242.109,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2012,45123.116,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2013,44815.853,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2014,45076.465,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2015,45539.463,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2016,45704.835,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2017,46056.598,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2018,45104.155,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2019,45100.234,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,FR,2020,38218.653,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2013,1110.934,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2014,1256.162,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2015,1365.340,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2016,1524.342,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2017,1384.402,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2018,1352.728,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2019,1404.052,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,GE,2020,1340.380,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2009,2068.966,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2010,1981.140,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2011,1942.858,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2012,1904.545,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2013,1925.168,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2014,1901.456,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2015,1997.376,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2016,2044.565,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2017,2196.674,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2018,2146.863,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2019,2235.149,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HR,2020,1968.602,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2009,4480.534,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2010,4089.374,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2011,3812.948,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2012,3692.233,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2013,3459.986,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2014,3873.295,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2015,4181.253,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2016,4261.874,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2017,4496.778,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2018,4790.228,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2019,5070.454,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,HU,2020,4459.340,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2009,4162.232,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2010,3907.952,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2011,3706.343,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2012,3626.675,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2013,3687.125,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2014,3837.779,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2015,3886.285,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2016,4098.209,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2017,4052.020,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2018,4096.898,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2019,4123.935,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IE,2020,3478.749,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2009,299.921,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2010,284.454,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2011,275.915,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2012,270.221,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2013,277.329,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2014,278.661,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2015,300.785,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2016,333.071,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2017,352.870,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2018,369.539,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2019,360.095,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IS,2020,305.373,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2009,39131.363,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2010,38566.288,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2011,38572.097,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2012,36348.734,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2013,35701.272,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2014,37009.372,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2015,36374.374,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2016,35814.501,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2017,34525.408,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2018,35579.484,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2019,35861.202,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,IT,2020,28976.458,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2009,1465.602,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2010,1497.054,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2011,1483.642,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2012,1508.424,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2013,1502.068,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2014,1662.623,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2015,1750.186,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2016,1864.513,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2017,1960.025,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2018,2081.494,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2019,2150.671,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LT,2020,2126.456,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2009,2060.482,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2010,2176.135,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2011,2307.877,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2012,2207.321,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2013,2166.737,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2014,2086.962,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2015,1958.228,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2016,1907.236,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2017,1966.428,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2018,2101.340,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2019,2153.407,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LU,2020,1668.440,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2009,1038.946,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2010,1083.453,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2011,964.755,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2012,929.636,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2013,939.540,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2014,982.367,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2015,1037.650,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2016,1033.562,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2017,1080.824,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2018,1108.725,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2019,1098.869,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,LV,2020,1045.500,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2010,580.411,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2011,620.914,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2012,546.328,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2013,573.806,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2014,593.361,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2015,648.600,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2016,682.370,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2017,687.658,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2018,700.196,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2019,717.605,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MD,2020,667.422,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2009,209.464,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2010,229.896,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2011,213.102,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2012,202.848,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2013,165.309,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2014,162.866,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2015,186.645,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2016,219.419,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2017,235.525,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2018,252.719,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2019,265.685,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,ME,2020,225.951,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2009,434.746,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2010,454.289,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2011,475.330,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2012,453.275,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2013,514.739,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2014,537.470,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2015,596.422,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2016,679.961,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2017,705.735,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2018,705.468,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2019,762.509,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MK,2020,646.867,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2009,169.390,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2010,185.188,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2011,183.239,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2012,181.194,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2013,183.709,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2014,187.942,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2015,199.764,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2016,199.742,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2017,207.327,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2018,231.472,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2019,246.232,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,MT,2020,202.598,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2009,11596.581,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2010,11656.504,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2011,11786.205,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2012,11278.336,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2013,10984.586,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2014,10261.810,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2015,10408.128,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2016,10408.003,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2017,10611.031,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2018,10951.856,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2019,10876.185,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NL,2020,9299.420,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NO,2009,4681.502,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NO,2010,4859.965,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NO,2011,4852.894,
ESTAT:TEN00124(1.0),04/03/22 11:05:00,A,FC_TRA_E,TOTAL,KTOE,NO,2012,4918.933,
